Ability_Adrenaline4_description_simple;"^cMana cost: 30% of Max Mana^*\n\nTarget an enemy hero to ^oStun and reduce their vision for ^o2 seconds^*. Applies ^o{10,20,30} Dread Stacks^* to the target, and creates ^o6 Ember Shards^* surrounding the target, with each of them lasting 5 seconds.\n\n^oAdrenaline spawns randomly instead of one of the Shards^* and gains everything-walking for 2 seconds. Ember Shards act like illusions; they receive 400% Damage and deal 10% of your Base Damage."
Ability_Adrenaline4_description_simple:rapidfire;"^cMana cost: 30% of Max Mana^*\n\nTarget an enemy hero to ^oStun and reduce their vision for ^o2 seconds^*. Applies ^o{10,20,30} Dread Stacks^* to the target, and creates ^o6 Ember Shards^* surrounding the target, with each of them lasting 5 seconds.\n\n^oAdrenaline spawns randomly instead of one of the Shards^* and gains everything-walking for 2 seconds. Ember Shards act like illusions; they receive 400% Damage and deal 10% of your Base Damage."
Ability_Adrenaline4_effect_header;
Ability_Adrenaline4_IMPACT_effect;"^cMana cost: 30% of Max Mana^*\n\nTarget an enemy hero to ^oStun and reduce their vision to 400 radius for ^o2 seconds^*. Applies ^o{10,20,30} Dread Stacks^* to the target, and creates ^o6 Ember Shards^* surrounding the target, with each of them lasting 5 seconds.\n\n^oAdrenaline spawns randomly instead of one of the Shards^* and gains everything-walking for 2 seconds. Ember Shards act like illusions; they receive 400% Damage, deal 10% of your Base Damage and have high attack range but cannot move and only attack 3 times."
Ability_Adrenaline4_IMPACT_effect:rapidfire;"^cMana cost: 30% of Max Mana^*\n\nTarget an enemy hero to ^oStun and reduce their vision to 400 radius for ^o2 seconds^*. Applies ^o{10,20,30} Dread Stacks^* to the target, and creates ^o6 Ember Shards^* surrounding the target, with each of them lasting 5 seconds.\n\n^oAdrenaline spawns randomly instead of one of the Shards^* and gains everything-walking for 2 seconds. Ember Shards act like illusions; they receive 400% Damage, deal 10% of your Base Damage and have high attack range but cannot move and only attack 3 times."
Ability_Adrenaline4_tooltip_flavor;
State_Adrenaline_Ability4_name;Death's Halo
State_Adrenaline_Ability4_FRAME_effect;Shrinks vision radius to 400. Unlinks shared vision with allies.
State_Adrenaline_Ability4_Self_name;Death's Halo
Hero_Adrenaline_name;Adrenaline
Hero_Adrenaline_description;Adrenaline is the physical embodiment of the chaos and fury that rages within the ancient heart of the True Evil. His sole purpose is to lead The Third Corruption and carve a bloody swath through daemon, man, beast, and god, clearing the way for Apex to establish his presence and begin his final conquest of the known realms.
Hero_Adrenaline_role;Adrenaline is a powerful ganker who is a threat to any enemy.  Even tank heroes with huge pools of health and defense will fall to a Rush that consumes many Stacks of Dread.
Ability_Aluna1_name;Emerald Lightning
Ability_Aluna1_description;Lightning never hits the same target twice.
Ability_Aluna1_description_simple;Target an enemy to launch lightning, hitting up to ^o{2,3,4,5}^* enemies and stealing ^o40 Attack Speed^* from each for 5 seconds.\n\nThe primary target receives a ^o1 second Stun^*, while subsequent targets receive an additional ^o0.5 second Stun^* per bounce (3 second Stun max).\n\n^rEmerald Red^* changes the Attack Speed buff and penalty durations to 10 seconds, and changes the Attack Speed buff/penalty value to 60.
Ability_Aluna1_IMPACT_effect;Fires lightning that chains to ^o{2,3,4,5}^* targets. Targets are Stunned for ^o1^* second + ^o0.5^* seconds per bounce (3 second Stun max). Targets hit also lose ^o{40}^* Attack Speed for 5 seconds and Aluna gains Attack Speed equal to the amount reduced for 5 seconds.\n\n^rEmerald Red^* changes the Attack Speed buff and penalty durations to 10 seconds, and changes the Attack Speed buff/penalty value to 60.
Ability_Aluna1_tooltip_flavor;My beauty is a bit stunning.
State_Aluna_Ability1_Self_name;Emerald Lightning (Self)
State_Aluna_Ability1_Enemy_name;Emerald Lightning (Enemy)
Ability_Aluna2_name;Power Throw
Ability_Aluna2_description;Channeling her strength into a single throw, Aluna is able to throw her weapon with deadly speed and accuracy.
Ability_Aluna2_description_simple;Target a location to hit enemies in a line. Deals an initial ^o{160,230,300,370} Magic Damage^*, reduced by ^o10% per enemy hit^*.\n\n^rEmerald Red^* removes damage reduction and gives projectile global range. Each cast is free as long as charges are on the skill (when granted by ^rEmerald Red^*).
Ability_Aluna2_IMPACT_effect;Throws a projectile that travels 1700 units and deals ^o{160,230,300,370}^* Magic Damage to enemies. Damage is reduced by 10% for each additional enemies hit. Destroys trees on impact.\n\n^oEmerald Red Effect(s):^* Power Throw has global range and no damage reduction per unit hit. Each cast is free as long as charges are on the skill (when granted by ^rEmerald Red^*).
Ability_Aluna2_IMPACT_effect:aluna_red;Throws a projectile that travels 1700 units and deals ^o{160,230,300,370}^* Magic Damage to enemies. Damage is reduced by 10% for each additional enemies hit. Destroys trees on impact.\n\n^oEmerald Red Effect(s):^* Power Throw has global range and no damage reduction per unit hit. Each cast is free as long as charges are on the skill (when granted by ^rEmerald Red^*).
Ability_Aluna2_tooltip_flavor;With great aim, comes great responsibility.
Ability_Aluna3_name;Déja Vu
Ability_Aluna3_description;Aluna can see the past and future on the surface of moonlit water, and she can travel there under proper conditions.
Ability_Aluna3_description_simple;This skill has ^o3^* activation points.\n\n^oFirst:^* Gains unitwalking and ^o{30,35,40,45}% Movement Speed^* for ^o{3,4,5,6}^* seconds.\n^oSecond:^* Send a Shadow along the path you took from activation, slowing enemies hit by ^o{-25,-30,-35,-40}% Movement Speed^* for ^o{3,3.5,4,4.5}^* seconds.\n^oThird:^* Teleport to the Shadow's location.^*\n\n^rEmerald Red^* increases the Movement Speed bonus to ^o{45,50,55,60}%^* and grants Aluna ^o100% Evasion^*. Enemies that touch Aluna also receive the Movement Speed Slow.
Ability_Aluna3_IMPACT_effect;This ability has 3 activation points.\n\n^rButton 1:^* Gain ^o+{30,35,40,45}% Movement Speed^* and Unitwalking for up to ^o{3,4,5,6} seconds^*.\n\n^rButton 2:^* Sends a shadow back to the first activation point. Enemies that touch the shadow receive a ^o{25,30,35,40}% Movement Speed Slow^* for ^o{3,3.5,4,4.5} seconds^*.\n\n^rButton 3:^* Teleports you to the shadow's location.\n\nMovement Speed buff is removed once the shadow disappears. If the skill's state expires naturally after the first activation, then the Shadow will now spawn from Aluna and start travelling back to where she first used this skill.\n\n^oEmerald Red Effect(s):^* Enemies that touch Aluna also receive the Movement Speed Slow. Increases the Movement Speed bonus to ^o{45,50,55,60}%^* and grants Aluna ^o100% Evasion^*.
Ability_Aluna3_tooltip_flavor;A juke a day keeps the gankers away.
Ability_Aluna3_name:button2;Déja Vu
Ability_Aluna3_description:button2;Aluna can see the past and future on the surface of moonlit water, and she can travel there under proper conditions.
Ability_Aluna3_description_simple:button2;This skill has ^o3^* activation points.\n\n^oFirst:^* Gains unitwalking and ^o{30,35,40,45}% Movement Speed^* for ^o{3,4,5,6}^* seconds.\n^oSecond:^* Send a Shadow along the path you took from activation, slowing enemies hit by ^o{-25,-30,-35,-40}% Movement Speed^* for ^o{3,3.5,4,4.5}^* seconds.\n^oThird:^* Teleport to the Shadow's location.^*\n\n^rEmerald Red^* increases the Movement Speed bonus to ^o{45,50,55,60}%^* and grants Aluna ^o100% Evasion^*. Enemies that touch Aluna also receive the Movement Speed Slow.
Ability_Aluna3_IMPACT_effect:button2;This ability has 3 activation points.\n\n^rButton 1:^* Gain ^o+{30,35,40,45}% Movement Speed^* and Unitwalking for up to ^o{3,4,5,6} seconds^*.\n\n^rButton 2:^* Sends a shadow back to the first activation point. Enemies that touch the shadow receive a ^o{25,30,35,40}% Movement Speed Slow^* for ^o{3,3.5,4,4.5} seconds^*.\n\n^rButton 3:^* Teleports you to the shadow's location.\n\nMovement Speed buff is removed once the shadow disappears. If the skill's state expires naturally after the first activation, then the Shadow will now spawn from Aluna and start travelling back to where she first used this skill.\n\n^oEmerald Red Effect(s):^* Enemies that touch Aluna also receive the Movement Speed Slow. Increases the Movement Speed bonus to ^o{45,50,55,60}%^* and grants Aluna ^o100% Evasion^*.
Ability_Aluna3_tooltip_flavor:button2;Was that a glitch in the matrix?
Ability_Aluna3_name:button3;Déja Vu
Ability_Aluna3_description:button3;Aluna can see the past and future on the surface of moonlit water, and she can travel there under proper conditions.
Ability_Aluna3_description_simple:button3;This skill has ^o3^* activation points.\n\n^oFirst:^* Gains unitwalking and ^o{30,35,40,45}% Movement Speed^* for ^o{3,4,5,6}^* seconds.\n^oSecond:^* Send a Shadow along the path you took from activation, slowing enemies hit by ^o{-25,-30,-35,-40}% Movement Speed^* for ^o{3,3.5,4,4.5}^* seconds.\n^oThird:^* Teleport to the Shadow's location.^*\n\n^rEmerald Red^* increases the Movement Speed bonus to ^o{45,50,55,60}%^* and grants Aluna ^o100% Evasion^*. Enemies that touch Aluna also receive the Movement Speed Slow.
Ability_Aluna3_IMPACT_effect:button3;This ability has 3 activation points.\n\n^rButton 1:^* Gain ^o+{30,35,40,45}% Movement Speed^* and Unitwalking for up to ^o{3,4,5,6} seconds^*.\n\n^rButton 2:^* Sends a shadow back to the first activation point. Enemies that touch the shadow receive a ^o{25,30,35,40}% Movement Speed Slow^* for ^o{3,3.5,4,4.5} seconds^*.\n\n^rButton 3:^* Teleports you to the shadow's location.\n\nMovement Speed buff is removed once the shadow disappears. If the skill's state expires naturally after the first activation, then the Shadow will now spawn from Aluna and start travelling back to where she first used this skill.\n\n^oEmerald Red Effect(s):^* Enemies that touch Aluna also receive the Movement Speed Slow. Increases the Movement Speed bonus to ^o{45,50,55,60}%^* and grants Aluna ^o100% Evasion^*.
Ability_Aluna3_tooltip_flavor:button3;Was that a glitch in the matrix?
State_Aluna_Ability3_name;Déja Vu
State_Aluna_Ability3_FRAME_effect;
State_Aluna_Ability3_Enemy_name;Déja Vu - Slowed
Ability_Aluna4_name;Emerald Red
Ability_Aluna4_description;Aluna's emerald draws its power from the moon and increases the potency of her other abilities.
Ability_Aluna4_description_simple;Powers up your abilities within the next 10 seconds.\n\n^rPower Throw^* gains ^o{0,1,2} charges^* that allow free casts of Power Throw while Emerald Red is active.
Ability_Aluna4_IMPACT_effect;Powers up your abilities within the next 10 seconds.\n\n^rPower Throw^* gains ^o{0,1,2} charges^* that allow free casts of Power Throw while Emerald Red is active.
Ability_Aluna4_tooltip_flavor;Shine bright like a... Ah nevermind.
State_Aluna_Ability4_name;Emerald Red
State_Aluna_Ability4_description;
State_Aluna_Ability4_FRAME_effect;Your abilities are powered up!
Hero_Aluna_name;Aluna
Hero_Aluna_description;Beautiful and spirited, Aluna carries within her the essence of Earth itself - the old Earth, long since lost to the decay of ages. Endowed with its might, and carrying the power of the moon in a mystical emerald, Aluna strikes at her daemonic foes with deadly speed. Thanks to her skill in battle, she has already become a celebrity among the heroes of Newerth.
Hero_Aluna_role;Although her abilities are highly skill-based and conditional, Aluna can become monstrous through the sheer farm and control that Power Throw affords, while a well-used Déja Vu will keep your opponents chasing shadows.
Ability_Andromeda1_name;Comet
Ability_Andromeda1_description;Andromeda rips a Comet from her dimension to hurl at an enemy, damaging and stunning them.
Ability_Andromeda1_description2;
Ability_Andromeda1_description_simple;Launches a projectile at the target. On impact, deals ^o{100,175,250,325} Magic Damage^* and inflicts a ^o1.75 second Stun^*.
Ability_Andromeda1_effect_header;Comet Effect(s)
Ability_Andromeda1_effect_header2;
Ability_Andromeda1_tooltip_flavor;
Ability_Andromeda1_IMPACT_effect;Deals ^o{100,175,250,325} Magic Damage^* and Stuns target for 1.75 seconds on impact.
Ability_Andromeda1_tooltip_flavor;The sky is falling.
State_Andromeda_Stunned_Visual_name;Comet
State_Andromeda_Stunned_Visual_description;
State_Andromeda_Stunned_Visual_description2;
State_Andromeda_Stunned_Visual_EXPIRED_effect;
Ability_Andromeda2_name;Aurora
Ability_Andromeda2_description;Andromeda shakes the magnetic field of Newerth, causing an Aurora to erupt, damage, and reduce the Armor of all enemies in front of her.
Ability_Andromeda2_description2;
Ability_Andromeda2_description_simple;Target a location to hit enemies in a line. Deals ^o{40,65,90,115} Magic Damage^* and the target receives ^o{-2,-3,-4,-5} Armor^* and ^o{-5,-10,-15,-20}% Base damage^* for ^o14 seconds^*.\n\nGrants vision along the line for 5 seconds.
Ability_Andromeda2_effect_header;Aurora Effect(s)
Ability_Andromeda2_effect_header2;
Ability_Andromeda2_tooltip_flavor;
Ability_Andromeda2_IMPACT_effect;Deals ^o{40,65,90,115} Magic Damage^* to targets in a 1400 unit, 275 radius line and applies Aurora to targets hit for 14 seconds.
Ability_Andromeda2_tooltip_flavor;You want a shake with that?
Gadget_Andromeda_Ability2_Reveal_name;
Gadget_Andromeda_Ability2_Reveal_description;
State_Andromeda_Ability2_name;Aurora
State_Andromeda_Ability2_description;
State_Andromeda_Ability2_description2;
Ability_Andromeda3_name;Dimensional Link
Ability_Andromeda3_name:Andromeda_Aura_Toggle_Heroes;Dimensional Link (Heroes)
Ability_Andromeda3_description;Andromeda's link to her home dimension bestows power to nearby allies, allowing them to do more damage with attacks.
Ability_Andromeda3_description2;
Ability_Andromeda3_description_simple;Passively grants a ^o{12,20,28,36}% Base damage^* aura to nearby allied units.\n\nToggle to affect only nearby allied heroes.
Ability_Andromeda3_description_simple:Andromeda_Aura_Toggle_All;Passively grants a ^o{12,20,28,36}% Base damage^* aura to nearby allied units.\n\nToggle to affect only nearby allied heroes.
Ability_Andromeda3_description_simple:Andromeda_Aura_Toggle_Heroes;Passively grants a ^o{12,20,28,36}% Base damage^* aura to nearby allied heroes.\n\nToggle to affect all nearby allied units.
Ability_Andromeda3_effect_header;Dimensional Link Effect(s)
Ability_Andromeda3_effect_header2;
Ability_Andromeda3_tooltip_flavor;To infinity and beyond!
Ability_Andromeda3_IMPACT_effect;Changes aura target scheme to Ally Heroes.
Ability_Andromeda3_IMPACT_effect:Andromeda_Aura_Toggle_All;Changes aura target scheme to Ally Heroes.
Ability_Andromeda3_IMPACT_effect:Andromeda_Aura_Toggle_Heroes;Changes aura target scheme to Ally Units.
State_Andromeda_Ability3_name;Dimensional Link
State_Andromeda_Ability3_description;You feel different with Andromeda around.
State_Andromeda_Ability3_description2;
Ability_Andromeda4_name;Void Rip
Ability_Andromeda4_description;Andromeda pauses time and space, instantly switching places with another hero.
Ability_Andromeda4_description2:ult_boost;^gThis ability has been boosted by Staff of the Master.^*
Ability_Andromeda4_description_simple;Target an ally or enemy hero to ^oswap positions with it^*.\n\n^gStaff of the Master^* reduces cooldown time to 10 seconds.
Ability_Andromeda4_effect_header;Void Rip Effect(s)
