Ability_Accursed1_IMPACT_effect,"Deals ^o{100,150,200,250} Magic Damage^* to enemy units or heals allied units for ^o{100,150,200,250} Health^*. Deals ^o{50,75,100,125} Magic Damage^* to self.","Укажите врага, чтобы нанести ^o{100,150,200,250} ед. магического урона^* или исцелить союзника на ^o{100,150,200,250} ед. здоровья^*. Наносит себе ^o{50,75,100,125} ед. магического урона.",,
Ability_Accursed1_tooltip_flavor,It's a love/hate kinda thing.,Добро и зло - две стороны целого.,,
Ability_Accursed2_name,Fire Shield,Fire Shield,,
Ability_Accursed2_description,"Accursed covers a friendly unit in a shield of flames protecting them from damage and removing harmful effects. If the shield is damaged to its breaking point, it will explode, dealing Magic damage to nearby enemies equal to that of the damage absorbed.","Accursed закрывает дружественного воина щитом, оберегая от атак и снимая негативные эффекты. Если щит получает слишком много урона, то он взорвётся и нанесёт урон ближайшим врагам.",,
Ability_Accursed2_description_simple,"Target an Ally (or self) to remove Debuffs and Stuns, and apply a shield for 15 seconds that absorbs up to ^o{110,140,170,200} damage^*.\n\nIf the shield hits its limit, it explodes and deals ^o{110,140,170,200} Magic Damage^* to nearby enemies.","Укажите союзника (или своего героя), чтобы снять с него оглушения и негативные эффекты. Цель на 15 сек. получит щит, способный поглотить ^o{110,140,170,200} ед. урона^*.\n\nЕсли щит разрушен, он взрывается и наносит ближайшим врагам ^o{110,140,170,200} ед. магического урона.",,
Ability_Accursed2_effect_header,Fire Shield Effect(s),Эффект(-ы) Fire Shield,,
Ability_Accursed2_IMPACT_effect,"Removes Debuffs and Stuns, then applies Fire Shield to target for 15 seconds.","Снимает ослабления и оглушения, применяя Fire Shield на цель на 15 сек.",,
Ability_Accursed2_tooltip_flavor,"Here, wear this!","Вот, надень!",,
State_Accursed_Ability2_name,Fire Shield,Fire Shield,,
State_Accursed_Ability2_FRAME_effect,"{110,140,170,200} post-mitigation damage shield.\n\nOnce full amount is absorbed, damages enemies in 700 radius for {110,140,170,200} Magic Damage.","Щит поглощает {110,140,170,200} ед. ослабленного броней урона.\n\nЕсли щит разрушен, он взрывается и наносит {110,140,170,200} ед. магического урона врагам в радиусе 700 ед.",,
Ability_Accursed3_name,Sear,Sear,,
Ability_Accursed3_description,Causes your attacks and abilities to apply Sear for 2 seconds when targeting enemies or Burning Strikes for 4.5 seconds when targeting allies or self.,"Атаки и способности Accursed накладывают эффект Sear на врагов на 2 сек., либо эффект Burning Strikes на себя или союзников на 4.5 сек.",,
Ability_Accursed3_description_simple,"Passively causes your attacks and abilities to apply ^oSear^* to enemies for 2 seconds or ^oBurning Strikes^* to allies for 4.5 Seconds.\n\nEnemies affected by Sear have their Movement Speed slowed by ^o{-5,-10,-15,-20}%^*. Allies who attack a target afflicted with Sear gain ^oBurning Strikes^*.\n\nAllies affected by Burning Strikes gain ^o{10,20,30,40} Attack Speed^* and ^o10% Movement Speed^*.","Действует пассивно. Атаки и способности вашего героя накладывают эффект ^oSear^* на врагов на 2 сек., либо эффект ^oBurning Strikes^* на союзников на 4.5 сек.\n\nПод воздействием Sear скорость передвижения врагов снижается на ^o{5,10,15,20}%^*. Если союзники атакуют цель с эффектом Sear, они получают эффект ^oBurning Strikes^*.\n\nСкорость атаки союзников с этим эффектом увеличивается на ^o{10,20,30,40} ед.,^* а скорость передвижения на ^o10%^*.",,
Ability_Accursed3_effect_header,Sear Effect(s),Эффект(-ы) Sear,,
Ability_Accursed3_effect_header2,Burning Strikes Effect(s),Эффект(-ы) Burning Strikes,,
Ability_Accursed3_tooltip_flavor,I'M MELTING!,Я ПЛАВЛЮСЬ!,,
State_Accursed_Ability3_name,Sear,Sear,,
State_Accursed_Ability3_description,Sear,Sear,,
State_Accursed_Ability3_Buff_name,Burning Strikes,Burning Strikes,,
State_Accursed_Ability3_Debuff_name,Sear,Sear,,
State_Accursed_Ability3_Debuff_FRAME_effect,"When attacked, applies Burning Strikes to attacker for 4.5 seconds.","Если воина атакуют, нападающий на 4.5 сек. получает эффект Burning Strikes.",,
Ability_Accursed4_name,Flame Consumption,Flame Consumption,,
Ability_Accursed4_description,"Accursed summons a powerful fire tornado around himself which, when fueled with damage, causes him to regain his life.",Accursed окружает себя плотным огненным вихрем. При получении урона вихрь восстанавливает здоровье героя.,,
Ability_Accursed4_description2,"^gThis ability can be boosted by Staff of the Master.^*\n\n^gStaff Effect:^* Increases duration to {5,6,7} seconds and can be used while Silenced or Stunned.","^gСпособность можно усилить Staff ot the Master.^*\n\n^gЭффект усиления:^* продлевает действие до {5,6,7} сек. Может использоваться во время безмолвия или оглушения.",,
Ability_Accursed4_description_simple,"Activate to remove Debuffs from self and convert ^o100% of damage taken to Health gained^* for ^o{3,4,5} seconds^*.\n\n^gStaff of the Master^* increases the duration to ^o{5,6,7} seconds^* and allows Flame Consumption to be cast while Silenced or Stunned.","Активируйте, чтобы снять ослабления с вашего героя и в течение ^o{3,4,5} сек.^* превращать ^o100% полученного урона в здоровье^*.\n\n^gStaff of the Master^* продлевает действие до ^o{5,6,7} сек.^* и позволяет использовать Flame Consumption во время безмолвия или оглушения.",,
Ability_Accursed4_effect_header,Protective Flames Effect(s),Эффект(-ы) Protective Flames,,
Ability_Accursed4_IMPACT_effect,"Removes debuffs and applies Protective Flames to self for ^o{3,4,5} seconds^*.","Снимает ослабления и накладывает на себя Protective Flames на ^o{3,4,5} сек.^*",,
Ability_Accursed4_name:ult_boost,Burning Consumption ^g(Boosted)^*,Burning Consumption ^g(Усилено)^*,,
Ability_Accursed4_description2:ult_boost,^gThis ability has been boosted by Staff of the Master.^*,^gСпособность усилена Staff of the Master.^*,,
Ability_Accursed4_IMPACT_effect:ult_boost,"Removes Debuffs ^gand Stuns^* and applies Protective Flames to self for ^g{5,6,7}^* seconds.\n\n^gCan be used while Silenced or Stunned.^*","Снимает ослабления ^gи оглушения^*, накладывает на себя Protective Flames на ^g{5,6,7}^* сек.\n\n^gМожет использоваться во время безмолвия или оглушения.^*",,
Ability_Accursed4_description_simple:ult_boost,"Activate to remove Debuffs from self and convert ^o100% of damage taken to Health gained^* for ^o{5,6,7} seconds^*.  May be cast while Silenced or Stunned.\n\n^gThis ability has been boosted by Staff of the Master.^*","Активируйте, чтобы снять с вашего героя ослабления и превращать ^o100% полученного урона в здоровье^* в течение ^o{5,6,7} сек.^* Может использоваться во время безмолвия или оглушения.\n\n^gЭта способность усилена Staff of the Master.^*",,
Ability_Accursed4_tooltip_flavor,"Give me fuel, give me fire, give me that which I desire!","Дайте мне нефть, дайте мне огонь, дайте мне то, что я хочу!",,
State_Accursed_Ability4_name,Protective Flames,Protective Flames,,
State_Accursed_Ability4_FRAME_effect,100% of damage taken converted to Health,100% полученного урона превращается в здоровье,,
State_Accursed_Ability4_DAMAGED_effect,Converts damage taken into Health,Превращает полученный урон в здоровье,,
Hero_Accursed_name,Accursed,Accursed,,
Hero_Accursed_description,"Many have speculated as to what great, damned warrior now lives in torment within the burning armor that marches alongside the Hellbourne army. The Accursed, as he is known, screams in agony as he brings fiery devastation to his foes, but his actions seem driven more by a desire to find oblivion than by malice.","Многие размышляли о том, какой великий и проклятый воин заточён в пылающих доспехах, которые идут с армией Преисподней. Accursed кричит в агонии, когда несет врагам огненное опустошение, но кажется, будто им движет не злоба, а лишь желание обрести забвение.",,
Hero_Accursed_role,"Accursed is a tanky support healer and debuffer with the rare ability to remove Stuns via Flame Shield. His high survivability makes him especially valuable during team fights, as it discourages enemies from focusing their attacks on him.","По специализации Accursed - танкующий боец поддержки, исцеляющий своих и ослабляющий врагов. Он наделён редкой способностью снимать оглушения благодаря Fire Shield. Выживаемость делает его особенно ценным во время командных битв, ведь противникам необходимо сосредатачивать атаки на нем.",,
Ability_Adrenaline1_name,Shard Blast,Shard Blast,,
Ability_Adrenaline1_description,Adrenaline launches a cluster of fractures in target direction.,Adrenaline метает скопление осколков в указанном направлении.,,
Ability_Adrenaline1_description_simple,"^cMana cost: 35% of Max Mana^*\n\nTarget a direction to throw a projectile, dealing ^o{50,100,150,200}^* Magic Damage to the first enemy hero it hits and applying ^r{6,7,8,9} Dread Stacks^* if Rush is leveled.\n\n-Projectiles that hit bounce off the target into the air. If Adrenaline catches the projectile, he ^oregains 35% of his max mana^*.\n\n-If the projectile hits the ground, it will ^ospawn an Ember Shard for 5 seconds^*.","^cСтоимость маны: 35% от максимального запаса маны^*\n\nУкажите направление, чтобы запустить туда осколок, нанести ^o{50,100,150,200} ед.^*  магического урона первому вражескому герою на пути и наложить на него ^r{6,7,8,9} зарядов Dread Stacks^*, если способность Rush изучена.\n\n-Осколок, попавший во врага, отскакивает в воздух. Если Adrenaline ловит осколок, он ^oвосстанавливает 35% от максимального запаса маны^*.\n\n-Если осколок упадёт на землю, ^oна месте приземления появится Ember Shard на 5 сек.^*",,
